#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 547: Ivanhoe, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Ivanhoe (547)
# Colorado  SNOTEL Site - 10400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:58:57 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1997-02-22,14.1,19.9,38,-10,10,0.00
1997-02-23,14.1,19.9,19,1,10,0.00
1997-02-24,14.1,19.9,20,-1,9,0.00
1997-02-25,14.1,19.9,46,0,17,0.00
1997-02-26,14.1,19.9,40,-3,15,0.10
1997-02-27,14.3,20.0,33,0,15,0.00
1997-02-28,14.3,20.0,35,3,14,0.20
1997-03-01,14.6,20.2,35,0,13,0.00
1997-03-02,14.6,20.2,51,0,24,0.10
1997-03-03,14.8,20.3,22,9,15,0.50
1997-03-04,15.3,20.8,19,-1,8,0.20
1997-03-05,15.5,21.0,42,-8,13,0.00
1997-03-06,15.5,21.0,56,3,22,0.10
1997-03-07,15.6,21.1,50,-1,22,0.00
1997-03-08,15.6,21.1,49,7,25,0.10
1997-03-09,15.8,21.2,50,1,25,0.00
1997-03-10,15.8,21.2,54,14,29,0.00
1997-03-11,15.8,21.2,67,14,34,0.00
1997-03-12,15.8,21.2,55,15,32,0.00
1997-03-13,15.8,21.2,51,13,29,0.10
1997-03-14,16.0,21.3,27,12,20,0.00
1997-03-15,16.0,21.3,55,21,33,0.10
1997-03-16,16.1,21.4,57,24,37,0.00
1997-03-17,16.1,21.4,50,20,31,0.10
1997-03-18,16.1,21.5,54,10,30,0.00
1997-03-19,16.1,21.5,63,13,35,0.10
1997-03-20,16.1,21.6,67,24,40,0.00
1997-03-21,16.1,21.6,59,22,39,0.00
1997-03-22,16.1,21.6,57,18,36,0.00
1997-03-23,15.9,21.6,58,21,37,0.10
1997-03-24,16.0,21.7,37,0,21,0.20
1997-03-25,16.2,21.9,52,-4,23,0.00
1997-03-26,16.2,21.9,65,11,35,0.20
1997-03-27,16.4,22.1,47,13,28,0.00
1997-03-28,16.4,22.1,50,5,30,0.50
1997-03-29,16.9,22.6,38,2,19,0.20
1997-03-30,17.1,22.8,59,2,29,0.10
1997-03-31,17.2,22.9,56,17,33,0.50
1997-04-01,17.7,23.4,48,17,30,0.20
1997-04-02,17.9,23.6,34,17,24,0.10
1997-04-03,18.0,23.7,57,19,35,0.10
1997-04-04,18.1,23.8,48,16,27,0.40
1997-04-05,18.5,24.2,23,7,13,0.00
1997-04-06,18.5,24.2,36,-3,13,0.00
1997-04-07,18.5,24.2,41,-6,17,0.20
1997-04-08,18.7,24.4,46,11,26,0.20
1997-04-09,18.9,24.6,47,21,30,0.10
1997-04-10,19.0,24.7,42,5,22,0.30
1997-04-11,19.3,25.0,41,0,16,0.00
1997-04-12,19.3,25.0,41,1,16,0.00
1997-04-13,19.3,25.0,42,-6,17,0.00
1997-04-14,19.3,25.0,47,-3,25,0.20
1997-04-15,19.0,25.2,55,20,33,0.00
1997-04-16,19.0,25.2,58,14,35,0.00
1997-04-17,18.8,25.2,62,18,39,0.00
1997-04-18,18.5,25.2,64,20,36,0.00
1997-04-19,18.2,25.2,58,23,39,0.10
1997-04-20,18.3,25.3,55,26,38,0.10
1997-04-21,18.4,25.4,46,20,28,0.60
1997-04-22,19.0,26.0,47,20,29,0.60
1997-04-23,19.6,26.6,46,15,31,0.20
1997-04-24,19.8,26.8,28,19,24,0.40
1997-04-25,20.2,27.2,49,17,30,0.10
1997-04-26,20.3,27.3,49,15,29,0.10
1997-04-27,20.4,27.4,64,12,37,0.10
1997-04-28,20.5,27.5,53,29,36,0.40
1997-04-29,20.9,27.9,45,19,30,0.20
1997-04-30,21.1,28.1,43,18,28,0.00
1997-05-01,21.1,28.1,42,13,25,0.60
1997-05-02,21.7,28.7,49,12,24,0.20
1997-05-03,21.9,28.9,51,19,34,0.00
1997-05-04,21.9,28.9,63,24,43,0.00
1997-05-05,21.9,28.9,65,23,44,0.00
1997-05-06,21.0,28.9,64,27,44,0.00
1997-05-07,20.5,28.9,61,28,39,0.00
1997-05-08,20.0,28.9,63,26,43,0.00
1997-05-09,19.5,28.9,64,26,44,0.00
1997-05-10,18.9,28.9,64,28,42,0.00
1997-05-11,18.3,28.9,60,28,41,0.00
1997-05-12,18.0,28.9,56,25,40,0.00
1997-05-13,17.1,28.9,61,23,42,0.10
1997-05-14,16.0,29.0,62,28,42,0.10
1997-05-15,14.7,29.1,65,30,44,0.00
1997-05-16,14.0,29.1,69,32,45,0.00
1997-05-17,13.5,29.1,65,31,47,0.00
1997-05-18,12.8,29.1,61,33,44,0.00
1997-05-19,12.8,29.1,62,31,46,0.00
1997-05-20,11.8,29.1,62,31,43,0.00
1997-05-21,11.1,29.1,61,30,42,0.40
1997-05-22,10.3,29.5,38,32,34,0.80
1997-05-23,10.6,30.3,63,30,43,0.00
1997-05-24,10.0,30.3,58,29,39,0.10
1997-05-25,9.4,30.4,51,25,34,0.30
1997-05-26,8.9,30.7,42,23,29,0.00
1997-05-27,8.9,30.7,50,27,35,0.10
1997-05-28,8.5,30.8,51,29,38,0.20
1997-05-29,8.0,31.0,42,33,36,0.80
1997-05-30,7.5,31.8,62,35,46,0.00
1997-05-31,6.5,31.8,73,35,52,0.00
1997-06-01,5.5,31.8,71,39,54,0.00
1997-06-02,4.5,31.8,68,35,50,0.00
1997-06-03,3.5,31.8,70,33,52,0.00
1997-06-04,2.5,31.8,72,36,54,0.00
1997-06-05,1.5,31.8,73,38,53,0.00
1997-06-06,0.5,31.8,68,37,49,0.00
1997-06-07,0.0,31.8,63,38,46,0.00
1997-06-08,0.0,31.8,52,32,38,0.30
1997-06-09,0.0,32.1,52,31,40,0.10
1997-06-10,0.0,32.2,57,32,39,0.20
1997-06-11,0.0,32.4,56,33,44,0.10
1997-06-12,0.0,32.5,62,33,46,0.00
1997-06-13,0.0,32.5,59,34,46,0.00
1997-06-14,0.0,32.5,58,33,45,0.00
1997-06-15,0.0,32.5,62,32,45,0.00
1997-06-16,0.0,32.5,59,31,45,0.00
1997-06-17,0.0,32.5,59,37,46,0.00
1997-06-18,0.0,32.5,69,36,52,0.00
1997-06-19,0.0,32.5,68,38,53,0.00
1997-06-20,0.0,32.5,71,39,55,0.00
1997-06-21,0.0,32.5,73,38,54,0.00
1997-06-22,0.0,32.5,75,40,57,0.00
1997-06-23,0.0,32.5,73,37,53,0.00
1997-06-24,0.0,32.5,67,35,52,0.00
1997-06-25,0.0,32.5,69,35,52,0.00
1997-06-26,0.0,32.5,72,37,54,0.00
1997-06-27,0.0,32.5,69,39,52,0.00
1997-06-28,0.0,32.5,69,39,54,0.00
1997-06-29,0.0,32.5,73,38,54,0.00
1997-06-30,0.0,32.5,74,38,57,0.00
1997-07-01,0.0,32.5,64,36,51,0.00
1997-07-02,0.0,32.5,74,34,56,0.00
1997-07-03,0.0,32.5,68,28,51,0.00
1997-07-04,0.0,32.5,69,34,53,0.00
1997-07-05,0.0,32.5,70,38,53,0.00
1997-07-06,0.0,32.5,71,37,54,0.00
1997-07-07,0.0,32.5,74,42,55,0.00
1997-07-08,0.0,32.5,73,38,50,0.00
1997-07-09,0.0,32.5,76,38,54,0.00
1997-07-10,0.0,32.5,74,40,56,0.00
1997-07-11,0.0,32.5,64,39,50,0.00
1997-07-12,0.0,32.5,70,39,54,0.00
1997-07-13,0.0,32.5,69,39,53,0.00
1997-07-14,0.0,32.5,74,38,56,0.00
1997-07-15,0.0,32.5,79,42,60,0.00
1997-07-16,0.0,32.5,78,44,58,0.00
1997-07-17,0.0,32.5,79,44,56,0.00
1997-07-18,0.0,32.5,74,40,52,0.10
1997-07-19,0.0,32.6,68,39,50,0.30
1997-07-20,0.0,32.9,71,41,53,0.00
1997-07-21,0.0,32.9,75,40,57,0.00
1997-07-22,0.0,32.9,75,44,54,0.00
1997-07-23,0.0,32.9,73,42,53,0.00
1997-07-24,0.0,32.9,73,41,56,0.00
1997-07-25,0.0,32.9,77,42,59,0.00
1997-07-26,0.0,32.9,76,44,56,0.00
1997-07-27,0.0,32.9,66,45,50,0.50
1997-07-28,0.0,33.4,66,46,51,0.10
1997-07-29,0.0,33.5,66,45,51,0.00
1997-07-30,0.0,33.5,58,47,50,0.00
1997-07-31,0.0,33.5,64,44,51,0.00
1997-08-01,0.0,33.5,77,43,56,0.00
1997-08-02,0.0,33.5,77,44,58,0.00
1997-08-03,0.0,33.5,76,45,59,0.10
1997-08-04,0.0,33.6,69,44,54,0.00
1997-08-05,0.0,33.6,54,44,48,0.20
1997-08-06,0.0,33.8,51,39,43,0.40
1997-08-07,0.0,34.2,64,38,49,0.10
1997-08-08,0.0,34.3,70,35,53,0.00
1997-08-09,0.0,34.3,71,42,53,0.00
1997-08-10,0.0,34.3,59,36,45,0.20
1997-08-11,0.0,34.5,62,35,43,0.10
1997-08-12,0.0,34.6,65,35,46,0.20
1997-08-13,0.0,34.8,58,34,43,0.20
1997-08-14,0.0,35.0,56,33,45,0.10
1997-08-15,0.0,35.1,67,37,52,0.00
1997-08-16,0.0,35.1,68,38,52,0.00
1997-08-17,0.0,35.1,71,39,53,0.10
1997-08-18,0.0,35.2,63,39,47,0.00
1997-08-19,0.0,35.2,67,38,50,0.00
1997-08-20,0.0,35.2,72,39,53,0.10
1997-08-21,0.0,35.3,73,40,54,0.00
1997-08-22,0.0,35.3,76,41,56,0.00
1997-08-23,0.0,35.3,78,42,56,0.00
1997-08-24,0.0,35.3,76,42,56,0.00
1997-08-25,0.0,35.3,73,44,53,0.60
1997-08-26,0.0,35.9,68,43,53,0.00
1997-08-27,0.0,35.9,75,41,55,0.00
1997-08-28,0.0,35.9,72,42,55,0.00
1997-08-29,0.0,35.9,68,39,51,0.00
1997-08-30,0.0,35.9,72,39,51,0.00
1997-08-31,0.0,35.9,70,39,50,0.30
1997-09-01,0.0,36.2,65,44,51,0.00
1997-09-02,0.0,36.2,76,40,57,0.10
1997-09-03,0.0,36.3,73,43,54,0.00
1997-09-04,0.0,36.3,67,39,48,0.00
1997-09-05,0.0,36.3,67,38,50,0.00
1997-09-06,0.0,36.3,69,36,45,0.00
1997-09-07,0.0,36.3,68,35,49,0.10
1997-09-08,0.0,36.4,72,36,51,0.00
1997-09-09,0.0,36.4,72,38,51,0.00
1997-09-10,0.0,36.4,76,38,53,0.10
1997-09-11,0.0,36.5,66,38,47,0.00
1997-09-12,0.0,36.5,64,37,47,0.00
1997-09-13,0.0,36.5,71,36,47,0.00
1997-09-14,0.0,36.5,64,34,48,0.00
1997-09-15,0.0,36.5,66,35,44,0.20
1997-09-16,0.0,36.7,54,33,42,0.10
1997-09-17,0.0,36.8,67,33,48,0.20
1997-09-18,0.0,37.0,64,42,51,0.00
1997-09-19,0.0,37.0,65,41,50,0.00
1997-09-20,0.0,37.0,60,38,45,0.00
1997-09-21,0.0,37.0,54,34,41,0.10
1997-09-22,0.0,37.1,55,31,36,0.50
1997-09-23,0.0,37.6,59,28,38,0.00
1997-09-24,0.0,37.6,64,28,44,0.00
1997-09-25,0.0,37.6,70,33,49,0.10
1997-09-26,0.0,37.7,59,39,45,0.00
1997-09-27,0.0,37.7,61,39,47,0.00
1997-09-28,0.0,37.7,63,31,45,0.00
1997-09-29,0.0,37.7,66,,46,0.10
1997-09-30,0.0,37.8,67,34,48,0.00
1997-10-01,0.0,0.0,71,35,50,0.00
1997-10-02,0.0,0.0,61,35,44,0.30
1997-10-03,0.0,0.3,53,31,38,0.00
1997-10-04,0.0,0.3,67,30,45,0.00
1997-10-05,0.0,0.3,72,31,48,0.00
1997-10-06,0.0,0.3,66,34,48,0.10
1997-10-07,0.1,0.4,59,28,44,0.10
1997-10-08,0.0,0.5,32,15,23,0.10
1997-10-09,0.1,0.6,58,15,35,0.30
1997-10-10,0.0,0.9,60,27,46,0.20
1997-10-11,0.0,1.1,56,23,38,0.20
1997-10-12,0.2,1.3,24,12,17,0.50
1997-10-13,0.5,1.8,44,8,21,0.10
1997-10-14,0.4,1.9,61,15,33,0.10
1997-10-15,0.4,2.0,64,21,37,0.10
1997-10-16,0.4,2.1,61,25,38,0.00
1997-10-17,0.4,2.1,63,27,40,0.00
1997-10-18,0.3,2.1,58,24,38,0.00
1997-10-19,0.3,2.1,59,26,38,0.10
1997-10-20,0.3,2.2,51,27,34,0.00
1997-10-21,0.3,2.2,49,21,33,0.00
1997-10-22,0.3,2.2,52,21,33,0.00
1997-10-23,0.3,2.2,49,18,30,0.20
1997-10-24,0.5,2.4,38,10,21,0.30
1997-10-25,0.9,2.7,27,8,13,0.10
1997-10-26,1.0,2.8,45,2,20,0.10
1997-10-27,1.0,2.9,54,10,28,0.10
1997-10-28,1.1,3.0,51,14,28,0.00
1997-10-29,1.1,3.0,45,14,30,0.10
1997-10-30,1.1,3.1,43,24,31,0.00
1997-10-31,1.1,3.1,40,19,29,0.00
1997-11-01,1.1,3.1,31,16,20,0.00
1997-11-02,1.1,3.1,35,7,20,0.00
1997-11-03,1.0,3.1,49,5,26,0.10
1997-11-04,1.1,3.2,46,17,29,0.00
1997-11-05,1.1,3.2,56,14,32,0.10
1997-11-06,1.2,3.3,58,23,35,0.00
1997-11-07,1.2,3.3,55,20,33,0.00
1997-11-08,1.2,3.3,47,21,30,0.00
1997-11-09,1.2,3.3,31,15,22,0.00
1997-11-10,1.1,3.3,34,15,22,0.20
1997-11-11,1.4,3.5,37,20,25,0.20
1997-11-12,1.6,3.7,29,11,20,0.00
1997-11-13,1.6,3.7,25,11,16,0.20
1997-11-14,1.8,3.9,24,-9,7,0.00
1997-11-15,1.8,3.9,27,-13,1,0.00
1997-11-16,1.8,3.9,28,-8,10,0.30
1997-11-17,1.9,4.2,29,12,17,0.10
1997-11-18,2.0,4.3,31,4,15,0.00
1997-11-19,2.0,4.3,44,9,23,0.30
1997-11-20,2.2,4.6,24,7,18,0.60
1997-11-21,2.7,5.2,21,-1,11,0.20
1997-11-22,2.8,5.4,40,-2,12,0.00
1997-11-23,2.8,5.4,46,2,19,0.10
1997-11-24,2.8,5.5,51,8,22,0.10
1997-11-25,2.8,5.6,43,12,25,0.00
1997-11-26,2.8,5.6,37,16,27,0.40
1997-11-27,3.1,6.0,41,14,24,0.10
1997-11-28,3.2,6.1,36,6,20,0.00
1997-11-29,3.2,6.1,49,6,20,0.10
1997-11-30,3.2,6.2,50,13,24,0.00
1997-12-01,3.2,6.2,33,9,18,0.00
1997-12-02,3.1,6.2,29,7,15,0.10
1997-12-03,3.3,6.3,20,-9,7,0.00
1997-12-04,3.3,6.3,40,-8,9,0.00
1997-12-05,3.4,6.3,43,0,15,0.10
1997-12-06,3.5,6.4,50,6,20,0.00
1997-12-07,3.6,6.4,32,13,20,0.30
1997-12-08,3.7,6.7,40,6,17,0.00
1997-12-09,3.8,6.7,21,4,10,0.10
1997-12-10,3.8,6.8,15,-9,4,0.00
1997-12-11,3.9,6.8,28,-13,-1,0.00
1997-12-12,3.9,6.8,38,-9,8,0.10
1997-12-13,3.9,6.9,48,3,18,0.20
1997-12-14,4.0,7.1,54,11,21,0.00
1997-12-15,4.0,7.1,44,8,19,0.00
1997-12-16,4.1,7.1,43,1,14,0.10
1997-12-17,4.1,7.2,44,13,22,0.00
1997-12-18,4.1,7.2,43,9,22,0.00
1997-12-19,4.1,7.2,42,7,18,0.00
1997-12-20,4.1,7.2,43,3,17,0.00
1997-12-21,4.1,7.2,38,1,14,0.00
1997-12-22,4.1,7.2,27,5,13,0.00
1997-12-23,4.1,7.2,42,0,13,0.00
1997-12-24,4.1,7.2,24,-4,7,0.00
1997-12-25,4.1,7.2,29,-6,6,0.00
1997-12-26,4.1,7.2,28,-8,3,0.00
1997-12-27,4.1,7.2,22,-9,3,0.20
1997-12-28,4.4,7.4,11,-3,4,0.20
1997-12-29,4.6,7.6,22,8,17,0.10
1997-12-30,4.6,7.7,39,5,20,0.00
1997-12-31,4.6,7.7,54,6,18,0.00
1998-01-01,4.6,7.7,50,8,24,0.40
1998-01-02,4.7,8.1,41,22,30,0.00
1998-01-03,4.7,8.1,35,10,23,0.00
1998-01-04,4.7,8.1,42,5,17,0.00
1998-01-05,4.7,8.1,38,4,16,0.10
1998-01-06,4.9,8.2,35,-4,10,0.00
1998-01-07,4.9,8.2,39,-3,10,0.00
1998-01-08,4.9,8.2,28,-6,9,0.00
1998-01-09,4.9,8.2,32,-4,11,0.00
1998-01-10,4.9,8.2,26,7,17,0.30
1998-01-11,5.1,8.5,27,8,17,0.00
1998-01-12,5.1,8.5,26,7,18,0.30
1998-01-13,5.3,8.8,41,5,17,0.30
1998-01-14,5.5,9.1,28,-8,9,0.00
1998-01-15,5.5,9.1,26,-7,15,0.30
1998-01-16,5.8,9.4,21,10,16,0.40
1998-01-17,6.1,9.8,25,16,20,0.60
1998-01-18,6.6,10.4,42,10,20,0.00
1998-01-19,6.6,10.4,36,12,21,0.30
1998-01-20,6.8,10.7,16,-4,9,0.00
1998-01-21,6.8,10.7,32,-7,8,0.00
1998-01-22,6.9,10.7,20,-12,6,0.20
1998-01-23,7.0,10.9,33,0,11,0.00
1998-01-24,7.0,10.9,41,0,18,0.20
1998-01-25,7.1,11.1,28,8,16,0.00
1998-01-26,7.1,11.1,42,3,16,0.00
1998-01-27,7.1,11.1,50,4,20,0.00
1998-01-28,7.1,11.1,40,4,18,0.00
1998-01-29,7.1,11.1,51,3,20,0.10
1998-01-30,7.1,11.2,44,7,18,0.00
1998-01-31,7.2,11.2,28,5,15,0.00
1998-02-01,7.2,11.2,39,-2,12,0.00
1998-02-02,7.2,11.2,28,0,15,0.20
1998-02-03,7.3,11.4,55,7,29,0.10
1998-02-04,7.3,11.5,40,16,26,0.00
1998-02-05,7.3,11.5,30,18,22,0.90
1998-02-06,8.1,12.4,51,11,24,0.00
1998-02-07,8.1,12.4,31,12,20,0.20
1998-02-08,8.3,12.6,41,10,21,0.10
1998-02-09,8.4,12.7,33,1,16,0.10
1998-02-10,8.4,12.8,39,-5,10,0.00
1998-02-11,8.4,12.8,30,-10,8,0.00
1998-02-12,8.6,12.8,43,-5,11,0.00
1998-02-13,8.6,12.8,54,-1,20,0.30
1998-02-14,8.6,13.1,48,11,23,0.10
1998-02-15,8.6,13.2,38,12,22,0.20
1998-02-16,8.8,13.4,36,9,20,0.00
1998-02-17,8.8,13.4,40,7,18,0.00
1998-02-18,8.8,13.4,33,3,13,0.00
1998-02-19,8.8,13.4,32,-2,11,0.00
1998-02-20,8.8,13.4,51,-1,17,0.00
1998-02-21,8.8,13.4,46,3,18,0.00
1998-02-22,8.8,13.4,43,11,22,0.40
1998-02-23,9.0,13.8,38,15,22,0.30
1998-02-24,9.2,14.1,40,15,27,0.30
1998-02-25,9.5,14.4,20,3,11,0.10
1998-02-26,9.7,14.5,19,-2,5,0.00
1998-02-27,9.7,14.5,20,-14,1,0.00
1998-02-28,9.7,14.5,20,-15,1,0.00
1998-03-01,9.8,14.5,28,-6,9,0.30
1998-03-02,9.9,14.8,43,2,17,0.10
1998-03-03,9.9,14.9,41,11,22,0.30
1998-03-04,10.0,15.2,37,11,18,0.60
1998-03-05,10.4,15.8,43,7,20,0.10
1998-03-06,10.5,15.9,42,11,23,0.30
1998-03-07,10.7,16.2,29,2,14,0.00
1998-03-08,10.8,16.2,47,-9,14,0.00
1998-03-09,10.8,16.2,32,6,13,0.10
1998-03-10,10.8,16.3,36,0,17,0.10
1998-03-11,10.8,16.4,45,0,18,0.00
1998-03-12,10.8,16.4,51,-2,23,0.00
1998-03-13,10.8,16.4,57,6,28,0.10
1998-03-14,10.8,16.5,58,14,30,0.00
1998-03-15,10.8,16.5,51,15,31,0.00
1998-03-16,10.8,16.5,53,17,31,0.00
1998-03-17,10.8,16.5,52,17,28,0.00
1998-03-18,10.8,16.5,24,3,15,1.30
1998-03-19,12.0,17.8,51,-1,20,0.20
1998-03-20,12.0,18.0,54,-2,24,0.00
1998-03-21,12.0,18.0,53,2,26,0.00
1998-03-22,12.1,18.0,54,22,36,0.10
1998-03-23,12.1,18.1,56,26,38,0.00
1998-03-24,12.1,18.1,63,24,42,0.10
1998-03-25,12.1,18.2,57,28,41,0.00
1998-03-26,12.1,18.2,50,26,33,0.50
1998-03-27,12.5,18.7,46,21,28,0.30
1998-03-28,12.8,19.0,51,20,29,0.10
1998-03-29,13.0,19.1,36,-3,17,0.00
1998-03-30,13.0,19.1,39,-6,15,0.30
1998-03-31,13.1,19.4,36,5,17,0.10
1998-04-01,13.1,19.5,58,6,29,0.30
1998-04-02,13.2,19.8,30,14,22,0.80
1998-04-03,13.7,20.6,60,10,31,0.00
1998-04-04,13.7,20.6,52,15,32,0.00
1998-04-05,13.7,20.6,46,13,29,0.00
1998-04-06,13.7,20.6,47,15,24,0.20
1998-04-07,13.9,20.8,54,12,24,0.40
1998-04-08,14.1,21.2,48,17,23,0.30
1998-04-09,14.3,21.5,46,8,24,0.00
1998-04-10,14.3,21.5,62,6,34,0.10
1998-04-11,14.3,21.6,62,23,42,0.10
1998-04-12,14.3,21.7,46,18,29,0.10
1998-04-13,14.3,21.8,47,18,29,0.10
1998-04-14,14.4,21.9,41,7,23,0.00
1998-04-15,14.5,21.9,49,7,20,1.00
1998-04-16,15.3,22.9,41,10,22,0.00
1998-04-17,15.3,22.9,51,6,21,0.40
1998-04-18,15.6,23.3,41,0,20,0.20
1998-04-19,15.8,23.5,48,7,26,0.40
1998-04-20,15.9,23.9,47,15,28,0.10
1998-04-21,16.0,24.0,54,11,32,0.00
1998-04-22,15.8,24.0,65,16,38,0.10
1998-04-23,15.7,24.1,67,25,44,0.10
1998-04-24,15.3,24.2,54,26,39,0.40
1998-04-25,15.8,24.6,55,21,33,0.60
1998-04-26,16.3,25.2,43,14,29,0.10
1998-04-27,16.3,25.3,58,12,33,0.00
1998-04-28,16.4,25.3,58,19,34,0.10
1998-04-29,16.4,25.4,60,18,38,0.00
1998-04-30,16.1,25.4,64,21,40,0.10
1998-05-01,15.8,25.5,61,23,38,0.10
1998-05-02,15.5,25.6,64,24,41,0.00
1998-05-03,15.0,25.6,63,26,43,0.00
1998-05-04,14.7,25.6,66,24,43,0.00
1998-05-05,14.1,25.6,59,25,37,0.00
1998-05-06,13.9,25.6,62,25,35,0.50
1998-05-07,14.1,26.1,53,22,34,0.00
1998-05-08,14.0,26.1,62,22,37,0.20
1998-05-09,13.6,26.3,58,28,38,0.00
1998-05-10,13.4,26.3,63,26,44,0.00
1998-05-11,12.7,26.3,53,25,38,0.00
1998-05-12,12.5,26.3,59,24,41,0.10
1998-05-13,12.0,26.4,61,28,44,0.00
1998-05-14,11.4,26.4,55,19,33,0.20
1998-05-15,11.0,26.6,52,21,33,0.00
1998-05-16,10.8,26.6,65,22,44,0.20
1998-05-17,10.2,26.8,60,26,47,0.10
1998-05-18,9.4,26.9,64,33,48,0.00
1998-05-19,8.8,26.9,66,33,47,0.00
1998-05-20,8.1,26.9,66,31,48,0.00
1998-05-21,7.1,26.9,64,29,45,0.00
1998-05-22,6.2,26.9,57,26,38,0.00
1998-05-23,5.7,26.9,55,24,38,0.00
1998-05-24,5.0,26.9,53,28,37,0.00
1998-05-25,4.8,26.9,65,26,45,0.00
1998-05-26,3.9,26.9,64,31,48,0.00
1998-05-27,3.0,26.9,65,29,47,0.00
1998-05-28,1.8,26.9,68,33,49,0.00
1998-05-29,0.4,26.9,67,35,50,0.00
1998-05-30,0.0,26.9,62,32,47,0.00
1998-05-31,0.0,26.9,65,32,48,0.00
1998-06-01,0.0,26.9,64,33,49,0.00
1998-06-02,0.0,26.9,68,31,53,0.00
1998-06-03,0.0,26.9,63,34,49,0.00
1998-06-04,0.0,26.9,47,27,35,0.00
1998-06-05,0.0,26.9,44,22,31,0.40
1998-06-06,0.0,27.3,52,21,39,0.10
1998-06-07,0.0,27.4,59,31,45,0.00
1998-06-08,0.0,27.4,52,27,38,0.00
1998-06-09,0.0,27.4,58,30,43,0.00
1998-06-10,0.0,27.4,55,30,43,0.00
1998-06-11,0.0,27.4,53,27,40,0.00
1998-06-12,0.0,27.4,63,29,46,0.10
1998-06-13,0.0,27.5,52,34,41,0.10
1998-06-14,0.0,27.6,45,29,34,0.70
1998-06-15,0.0,28.3,51,28,39,0.20
1998-06-16,0.0,28.5,56,35,47,0.00
1998-06-17,0.0,28.5,48,28,36,0.00
1998-06-18,0.0,28.5,54,28,37,0.10
1998-06-19,0.0,28.6,65,28,48,0.10
1998-06-20,0.0,28.7,65,33,49,0.00
1998-06-21,0.0,28.7,60,36,46,0.00
1998-06-22,0.0,28.7,69,35,52,0.00
1998-06-23,0.0,28.7,64,32,49,0.00
1998-06-24,0.0,28.7,62,35,49,0.00
1998-06-25,0.0,28.7,72,36,55,0.00
1998-06-26,0.0,28.7,69,40,56,0.00
1998-06-27,0.0,28.7,72,36,55,0.00
1998-06-28,0.0,28.7,77,41,58,0.00
1998-06-29,0.0,28.7,79,41,60,0.00
1998-06-30,0.0,28.7,78,45,61,0.00
1998-07-01,0.0,28.7,79,42,60,0.00
1998-07-02,0.0,28.7,79,43,62,0.00
1998-07-03,0.0,28.7,74,44,55,0.00
1998-07-04,0.0,28.7,70,42,53,0.00
1998-07-05,0.0,28.7,81,41,58,0.00
1998-07-06,0.0,28.7,71,43,52,0.10
1998-07-07,0.0,28.8,67,42,51,0.20
1998-07-08,0.0,29.0,72,41,53,0.10
1998-07-09,0.0,29.1,64,44,51,0.70
1998-07-10,0.0,29.8,66,41,50,0.40
1998-07-11,0.0,30.2,70,39,54,0.00
1998-07-12,0.0,30.2,74,40,57,0.00
1998-07-13,0.0,30.2,78,43,58,0.00
1998-07-14,0.0,30.2,77,43,60,0.00
1998-07-15,0.0,30.2,80,44,60,0.00
