#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 622: Mesa Lakes, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Mesa Lakes (622)
# Colorado  SNOTEL Site - 10000 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 15, 2018 5:39:59 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1992-03-06,16.8,18.2,41,15,26,0.10
1992-03-07,16.8,18.3,44,20,30,0.20
1992-03-08,17.0,18.5,34,17,23,0.20
1992-03-09,17.3,18.7,34,1,17,0.00
1992-03-10,17.3,18.7,41,-1,17,0.00
1992-03-11,17.3,18.7,37,5,19,0.00
1992-03-12,17.3,18.7,43,11,24,0.00
1992-03-13,17.3,18.7,51,10,27,0.10
1992-03-14,17.3,18.8,55,15,31,0.00
1992-03-15,17.3,18.8,47,22,33,0.00
1992-03-16,17.3,18.8,45,23,33,0.00
1992-03-17,17.3,18.8,32,26,28,0.20
1992-03-18,17.4,19.0,34,11,20,0.20
1992-03-19,17.6,19.2,19,8,12,0.00
1992-03-20,17.7,19.2,45,1,24,0.00
1992-03-21,17.7,19.2,28,16,23,0.50
1992-03-22,18.1,19.7,42,15,26,0.20
1992-03-23,18.4,19.9,36,17,25,0.60
1992-03-24,19.0,20.5,45,8,22,0.20
1992-03-25,19.3,20.7,48,9,27,0.10
1992-03-26,19.3,20.8,50,25,33,0.20
1992-03-27,19.5,21.0,40,24,31,0.60
1992-03-28,20.2,21.6,41,18,27,0.30
1992-03-29,20.6,21.9,44,11,24,0.10
1992-03-30,20.7,22.0,47,14,31,0.10
1992-03-31,20.9,22.1,44,18,30,0.10
1992-04-01,21.2,22.2,47,17,29,0.00
1992-04-02,21.2,22.2,43,15,29,0.00
1992-04-03,21.2,22.2,54,18,33,0.00
1992-04-04,21.0,22.2,54,20,35,0.10
1992-04-05,20.9,22.3,54,28,38,0.00
1992-04-06,20.8,22.3,53,27,38,0.00
1992-04-07,20.6,22.3,53,24,36,0.00
1992-04-08,20.3,22.3,54,25,38,0.00
1992-04-09,20.1,22.3,57,23,39,0.00
1992-04-10,19.9,22.3,58,29,42,0.00
1992-04-11,19.5,22.3,58,32,43,0.00
1992-04-12,19.1,22.3,59,34,46,0.00
1992-04-13,18.6,22.3,56,33,43,0.00
1992-04-14,18.3,22.3,55,31,39,0.10
1992-04-15,18.1,22.4,51,28,35,0.10
1992-04-16,18.0,22.5,46,27,33,0.40
1992-04-17,18.7,22.9,52,27,38,0.50
1992-04-18,19.0,23.4,40,16,24,0.20
1992-04-19,19.3,23.6,38,19,25,0.20
1992-04-20,19.7,23.8,41,16,27,0.00
1992-04-21,19.9,23.8,54,18,36,0.20
1992-04-22,19.7,24.0,49,28,35,0.00
1992-04-23,19.7,24.0,33,28,29,0.00
1992-04-24,19.7,24.0,55,20,37,0.00
1992-04-25,19.3,24.0,58,23,38,0.00
1992-04-26,18.8,24.0,61,26,42,0.00
1992-04-27,17.9,24.0,65,31,48,0.10
1992-04-28,17.0,24.1,65,33,47,0.00
1992-04-29,16.6,24.1,67,30,48,0.00
1992-04-30,15.2,24.1,62,37,49,0.00
1992-05-01,14.2,24.1,60,30,46,0.00
1992-05-02,13.5,24.1,59,27,42,0.00
1992-05-03,12.9,24.1,63,28,43,0.00
1992-05-04,12.1,24.1,60,27,43,0.00
1992-05-05,11.1,24.1,62,29,46,0.00
1992-05-06,10.3,24.1,62,34,43,0.00
1992-05-07,9.5,24.1,56,30,40,0.40
1992-05-08,8.9,24.5,60,31,42,1.20
1992-05-09,8.4,25.7,43,26,34,0.90
1992-05-10,8.7,26.6,47,21,31,0.00
1992-05-11,8.7,26.6,60,26,42,0.00
1992-05-12,8.0,26.6,56,33,41,0.10
1992-05-13,7.5,26.7,61,30,46,0.00
1992-05-14,6.3,26.7,64,30,46,0.00
1992-05-15,5.3,26.7,61,34,45,0.00
1992-05-16,4.4,26.7,64,31,46,0.00
1992-05-17,3.3,26.7,66,31,47,0.00
1992-05-18,2.1,26.7,63,36,48,0.00
1992-05-19,0.9,26.7,63,36,49,0.10
1992-05-20,0.4,26.8,41,36,38,0.40
1992-05-21,0.1,27.2,47,33,38,0.00
1992-05-22,0.0,27.2,58,31,40,0.20
1992-05-23,0.0,27.4,53,31,40,0.20
1992-05-24,0.0,27.6,48,34,40,0.20
1992-05-25,0.0,27.8,53,36,42,0.00
1992-05-26,0.0,27.8,56,33,42,0.70
1992-05-27,0.0,28.5,48,32,38,0.30
1992-05-28,0.0,28.8,48,31,37,0.00
1992-05-29,0.0,28.8,52,30,36,0.20
1992-05-30,0.0,29.0,48,30,37,0.10
1992-05-31,0.0,29.1,53,29,36,0.30
1992-06-01,0.0,29.4,47,26,36,0.00
1992-06-02,0.0,29.4,56,28,43,0.00
1992-06-03,0.0,29.4,60,34,46,0.00
1992-06-04,0.0,29.4,53,34,39,0.00
1992-06-05,0.0,29.4,61,34,48,0.00
1992-06-06,0.0,29.4,59,30,45,0.00
1992-06-07,0.0,29.4,61,37,47,0.00
1992-06-08,0.0,29.4,57,33,43,0.00
1992-06-09,0.0,29.4,60,32,46,0.00
1992-06-10,0.0,29.4,64,36,49,0.00
1992-06-11,0.0,29.4,60,35,44,0.60
1992-06-12,0.0,30.0,62,36,51,0.00
1992-06-13,0.0,30.0,60,33,49,0.00
1992-06-14,0.0,30.0,60,38,48,0.00
1992-06-15,0.0,30.0,37,29,33,0.00
1992-06-16,0.0,30.0,48,32,40,0.00
1992-06-17,0.0,30.0,57,28,44,0.00
1992-06-18,0.0,30.0,65,34,52,0.00
1992-06-19,0.0,30.0,70,39,55,0.00
1992-06-20,0.0,30.0,71,36,55,0.00
1992-06-21,0.0,30.0,71,42,54,0.00
1992-06-22,0.0,30.0,71,38,56,0.00
1992-06-23,0.0,30.0,67,44,56,0.00
1992-06-24,0.0,30.0,69,43,55,0.00
1992-06-25,0.0,30.0,66,39,52,0.00
1992-06-26,0.0,30.0,59,39,47,0.00
1992-06-27,0.0,30.0,59,34,47,0.00
1992-06-28,0.0,30.0,69,39,54,0.00
1992-06-29,0.0,30.0,67,46,57,0.00
1992-06-30,0.0,30.0,64,44,54,0.00
1992-07-01,0.0,30.0,56,36,47,0.00
1992-07-02,0.0,30.0,54,29,42,0.00
1992-07-03,0.0,30.0,65,32,51,0.00
1992-07-04,0.0,30.0,70,46,58,0.00
1992-07-05,0.0,30.0,72,48,60,0.00
1992-07-06,0.0,30.0,74,51,62,0.00
1992-07-07,0.0,30.0,59,45,51,0.10
1992-07-08,0.0,30.1,53,41,47,0.00
1992-07-09,0.0,30.1,65,38,51,0.00
1992-07-10,0.0,30.1,68,38,52,0.00
1992-07-11,0.0,30.1,61,42,49,0.50
1992-07-12,0.0,30.6,55,39,45,0.30
1992-07-13,0.0,30.9,56,36,44,0.00
1992-07-14,0.0,30.9,66,35,49,0.00
1992-07-15,0.0,30.9,59,36,46,0.90
1992-07-16,0.0,31.8,65,36,50,0.00
1992-07-17,0.0,31.8,68,40,54,0.00
1992-07-18,0.0,31.8,69,46,56,0.00
1992-07-19,0.0,31.8,68,41,53,0.00
1992-07-20,0.0,31.8,69,48,55,0.00
1992-07-21,0.0,31.8,70,44,57,0.00
1992-07-22,0.0,31.8,62,40,52,0.30
1992-07-23,0.0,32.1,60,44,50,0.00
1992-07-24,0.0,32.1,61,41,49,0.20
1992-07-25,0.0,32.3,62,39,49,0.00
1992-07-26,0.0,32.3,66,38,51,0.00
1992-07-27,0.0,32.3,69,40,55,0.00
1992-07-28,0.0,32.3,72,41,56,0.00
1992-07-29,0.0,32.3,72,42,54,0.00
1992-07-30,0.0,32.3,69,39,54,0.00
1992-07-31,0.0,32.3,73,45,58,0.00
1992-08-01,0.0,32.3,73,41,57,0.00
1992-08-02,0.0,32.3,74,45,59,0.00
1992-08-03,0.0,32.3,73,49,59,0.10
1992-08-04,0.0,32.4,72,47,57,0.00
1992-08-05,0.0,32.4,62,41,52,0.20
1992-08-06,0.0,32.6,56,41,47,0.10
1992-08-07,0.0,32.7,66,40,51,0.00
1992-08-08,0.0,32.7,67,42,54,0.00
1992-08-09,0.0,32.7,71,43,55,0.00
1992-08-10,0.0,32.7,70,47,58,0.00
1992-08-11,0.0,32.7,71,47,57,0.00
1992-08-12,0.0,32.7,72,43,58,0.00
1992-08-13,0.0,32.7,73,46,57,0.00
1992-08-14,0.0,32.7,73,45,56,0.00
1992-08-15,0.0,32.7,74,44,58,0.00
1992-08-16,0.0,32.7,72,45,56,0.40
1992-08-17,0.0,33.1,66,40,51,0.00
1992-08-18,0.0,33.1,68,39,52,0.00
1992-08-19,0.0,33.1,70,43,55,0.00
1992-08-20,0.0,33.1,74,44,57,0.00
1992-08-21,0.0,33.1,71,45,57,0.10
1992-08-22,0.0,33.2,55,41,46,0.40
1992-08-23,0.0,33.6,52,38,44,0.20
1992-08-24,0.0,33.8,53,36,42,0.00
1992-08-25,0.0,33.8,54,35,41,0.10
1992-08-26,0.0,33.9,55,31,42,0.00
1992-08-27,0.0,33.9,61,29,43,0.00
1992-08-28,0.0,33.9,65,33,49,0.00
1992-08-29,0.0,33.9,67,37,52,0.00
1992-08-30,0.0,33.9,63,39,49,0.10
1992-08-31,0.0,34.0,51,37,41,0.20
1992-09-01,0.0,34.2,53,36,42,0.30
1992-09-02,0.0,34.5,60,34,44,0.00
1992-09-03,0.0,34.5,60,34,47,0.00
1992-09-04,0.0,34.5,56,30,41,0.10
1992-09-05,0.0,34.6,55,28,40,0.00
1992-09-06,0.0,34.6,60,34,46,0.00
1992-09-07,0.0,34.6,62,37,48,0.00
1992-09-08,0.0,34.6,65,36,51,0.00
1992-09-09,0.0,34.6,67,38,51,0.00
1992-09-10,0.0,34.6,69,33,50,0.00
1992-09-11,0.0,34.6,67,39,54,0.00
1992-09-12,0.0,34.6,66,44,52,0.00
1992-09-13,0.0,34.6,65,37,50,0.00
1992-09-14,0.0,34.6,65,44,51,0.10
1992-09-15,0.0,34.7,60,42,47,0.10
1992-09-16,0.0,34.8,61,39,48,0.00
1992-09-17,0.0,34.8,61,39,48,0.00
1992-09-18,0.0,34.8,60,36,47,0.10
1992-09-19,0.0,34.9,48,32,41,0.10
1992-09-20,0.0,35.0,52,32,39,0.40
1992-09-21,0.0,35.4,56,32,41,0.00
1992-09-22,0.0,35.4,66,32,47,0.00
1992-09-23,0.0,35.4,68,33,49,0.00
1992-09-24,0.0,35.4,63,44,51,0.00
1992-09-25,0.0,35.4,50,23,37,0.00
1992-09-26,0.0,35.4,56,22,38,0.00
1992-09-27,0.0,35.4,60,31,44,0.00
1992-09-28,0.0,35.4,63,30,44,0.00
1992-09-29,0.0,35.4,64,29,45,0.00
1992-09-30,0.0,35.4,66,31,46,0.00
1992-10-01,0.0,0.0,66,32,46,0.00
1992-10-02,0.0,0.0,64,31,47,0.00
1992-10-03,0.0,0.0,59,33,46,0.00
1992-10-04,0.0,0.0,58,28,41,0.00
1992-10-05,0.0,0.0,58,30,41,0.00
1992-10-06,0.0,0.0,57,23,39,0.20
1992-10-07,0.0,0.2,34,13,21,0.00
1992-10-08,0.0,0.2,45,13,29,0.10
1992-10-09,0.0,0.3,51,26,37,0.00
1992-10-10,0.0,0.3,53,23,35,0.00
1992-10-11,0.0,0.3,59,28,39,0.00
1992-10-12,0.0,0.3,62,29,42,0.00
1992-10-13,0.0,0.3,61,32,46,0.00
1992-10-14,0.0,0.3,58,40,45,0.00
1992-10-15,0.0,0.3,53,29,40,0.00
1992-10-16,0.0,0.3,46,31,38,0.00
1992-10-17,0.0,0.3,52,26,39,0.00
1992-10-18,0.0,0.3,56,26,39,0.00
1992-10-19,0.0,0.3,56,29,40,0.00
1992-10-20,0.0,0.3,59,28,40,0.00
1992-10-21,0.0,0.3,47,31,38,0.00
1992-10-22,0.0,0.3,55,31,40,0.00
1992-10-23,0.0,0.3,54,33,41,0.00
1992-10-24,0.0,0.3,56,29,41,0.00
1992-10-25,0.0,0.3,49,28,35,0.80
1992-10-26,0.2,1.1,47,28,35,0.10
1992-10-27,0.0,1.2,44,26,34,0.00
1992-10-28,0.0,1.2,40,30,33,0.30
1992-10-29,0.1,1.5,35,29,31,0.40
1992-10-30,0.5,1.9,35,28,31,1.50
1992-10-31,1.8,3.4,28,18,23,0.80
1992-11-01,2.7,4.2,35,13,23,0.10
1992-11-02,2.8,4.3,28,13,21,0.90
1992-11-03,4.0,5.2,14,0,10,0.00
1992-11-04,4.0,5.2,22,-3,8,0.00
1992-11-05,4.0,5.2,21,4,13,0.10
1992-11-06,4.0,5.3,27,5,15,0.00
1992-11-07,4.1,5.3,45,11,25,0.10
1992-11-08,4.1,5.4,36,19,26,0.20
1992-11-09,4.3,5.6,36,21,25,0.40
1992-11-10,4.8,6.0,27,13,18,0.50
1992-11-11,5.2,6.5,29,7,15,0.00
1992-11-12,5.2,6.5,35,8,20,0.00
1992-11-13,5.2,6.5,44,9,21,0.00
1992-11-14,5.2,6.5,50,15,26,0.00
1992-11-15,5.2,6.5,54,17,28,0.00
1992-11-16,5.2,6.5,32,22,28,0.00
1992-11-17,5.2,6.5,43,18,28,0.00
1992-11-18,5.1,6.5,45,8,22,0.00
1992-11-19,5.1,6.5,31,9,20,0.50
1992-11-20,5.7,7.0,26,15,18,0.50
1992-11-21,6.3,7.5,34,2,15,0.00
1992-11-22,6.3,7.5,25,13,17,0.30
1992-11-23,6.6,7.8,23,-5,10,0.00
1992-11-24,6.6,7.8,14,-9,2,0.00
1992-11-25,6.6,7.8,13,-8,3,0.00
1992-11-26,6.6,7.8,7,2,5,0.00
1992-11-27,6.6,7.8,36,1,12,0.10
1992-11-28,6.6,7.9,25,4,13,0.00
1992-11-29,6.6,7.9,25,-5,7,0.00
1992-11-30,6.5,7.9,35,-6,13,0.10
1992-12-01,6.4,8.0,31,13,20,0.00
1992-12-02,6.3,8.0,33,20,25,0.00
1992-12-03,6.3,8.0,32,8,20,0.00
1992-12-04,6.3,8.0,24,2,14,0.10
1992-12-05,6.4,8.1,23,10,16,0.20
1992-12-06,6.5,8.3,26,4,13,0.00
1992-12-07,6.5,8.3,33,11,20,0.00
1992-12-08,6.5,8.3,31,8,18,0.10
1992-12-09,6.6,8.4,34,15,23,0.10
1992-12-10,6.6,8.5,38,19,28,0.00
1992-12-11,6.6,8.5,38,24,29,0.10
1992-12-12,6.8,8.6,30,12,19,0.10
1992-12-13,7.1,8.7,11,-7,5,0.00
1992-12-14,7.1,8.7,20,-7,5,0.00
1992-12-15,7.2,8.7,20,-2,8,0.00
1992-12-16,7.2,8.7,20,-6,4,0.20
1992-12-17,7.2,8.9,16,2,9,0.20
1992-12-18,7.2,9.1,14,-2,9,0.50
1992-12-19,7.5,9.6,18,-13,-2,0.00
1992-12-20,7.5,9.6,22,0,11,0.00
1992-12-21,7.5,9.6,24,7,15,0.00
1992-12-22,7.5,9.6,27,1,10,0.00
1992-12-23,7.5,9.6,31,1,12,0.00
1992-12-24,7.5,9.6,30,3,17,0.00
1992-12-25,7.5,9.6,33,-4,11,0.00
1992-12-26,7.5,9.6,31,15,21,0.00
1992-12-27,7.4,9.6,29,13,20,0.20
1992-12-28,7.6,9.8,28,21,26,0.70
1992-12-29,8.3,10.5,28,22,26,0.20
1992-12-30,8.5,10.7,22,13,19,0.30
1992-12-31,8.8,11.0,28,11,20,0.00
1993-01-01,8.8,11.0,34,20,26,0.20
1993-01-02,8.9,11.2,28,17,23,0.00
1993-01-03,9.0,11.2,14,-15,-1,0.00
1993-01-04,9.0,11.2,19,-4,10,0.00
1993-01-05,9.0,11.2,26,10,16,0.10
1993-01-06,9.0,11.3,26,14,20,0.50
1993-01-07,9.5,11.8,31,22,25,0.80
1993-01-08,10.4,12.6,32,18,24,0.70
1993-01-09,11.1,13.3,18,17,18,0.10
1993-01-10,11.3,13.4,22,16,19,0.50
1993-01-11,11.7,13.9,20,-3,13,0.70
1993-01-12,12.4,14.6,17,-11,5,0.10
1993-01-13,12.4,14.7,23,11,18,0.30
1993-01-14,12.7,15.0,30,20,22,0.30
1993-01-15,13.0,15.3,29,16,20,0.00
1993-01-16,13.0,15.3,29,18,23,0.10
1993-01-17,13.2,15.4,31,17,23,0.20
1993-01-18,13.4,15.6,33,21,23,0.20
1993-01-19,13.7,15.8,30,17,21,0.40
1993-01-20,14.2,16.2,36,5,18,0.00
1993-01-21,14.3,16.2,40,20,25,0.00
1993-01-22,14.4,16.2,33,11,22,0.00
1993-01-23,14.4,16.2,20,-1,6,0.00
1993-01-24,14.4,16.2,20,0,11,0.00
1993-01-25,14.4,16.2,40,2,18,0.00
1993-01-26,14.7,16.2,47,10,22,0.00
1993-01-27,14.8,16.2,9,6,8,0.00
1993-01-28,15.0,16.2,51,3,21,0.10
1993-01-29,15.3,16.3,35,6,21,0.00
1993-01-30,15.4,16.3,38,14,25,0.00
1993-01-31,15.5,16.3,40,16,28,0.50
1993-02-01,16.0,16.8,32,13,19,0.40
1993-02-02,16.3,17.2,27,5,16,0.00
1993-02-03,16.3,17.2,34,1,13,0.00
1993-02-04,16.2,17.2,30,-1,12,0.00
1993-02-05,16.2,17.2,45,-1,17,0.00
1993-02-06,16.2,17.2,43,9,25,0.00
1993-02-07,16.2,17.2,31,20,24,0.50
1993-02-08,16.7,17.7,34,23,28,0.60
1993-02-09,17.4,18.3,33,20,26,0.20
1993-02-10,17.7,18.5,32,16,20,0.20
1993-02-11,17.9,18.7,28,13,18,0.10
1993-02-12,18.1,18.8,28,3,15,0.00
1993-02-13,18.3,18.8,26,-6,10,0.00
1993-02-14,18.3,18.8,29,-2,13,0.00
1993-02-15,18.4,18.8,29,6,13,0.10
1993-02-16,18.5,18.9,23,6,15,0.30
1993-02-17,18.9,19.2,25,12,18,0.50
1993-02-18,19.4,19.7,36,14,23,0.90
1993-02-19,20.4,20.6,31,25,27,0.90
1993-02-20,21.5,21.5,25,11,20,0.60
1993-02-21,22.3,22.1,21,0,8,0.10
1993-02-22,22.4,22.2,23,2,12,0.10
1993-02-23,22.5,22.3,32,13,19,0.20
1993-02-24,22.9,22.5,22,13,17,1.10
1993-02-25,23.9,23.6,24,11,15,0.20
1993-02-26,24.4,23.8,30,10,18,0.00
1993-02-27,24.5,23.8,42,13,23,0.40
1993-02-28,24.5,24.2,38,10,23,0.00
1993-03-01,24.6,24.2,38,5,18,0.00
1993-03-02,24.6,24.2,36,0,14,0.00
1993-03-03,24.6,24.2,40,-3,12,0.00
1993-03-04,24.7,24.2,36,0,15,0.00
1993-03-05,24.7,24.2,40,5,21,0.00
1993-03-06,24.8,24.2,40,12,23,0.00
1993-03-07,24.8,24.2,49,10,25,0.00
1993-03-08,24.9,24.2,54,20,32,0.00
1993-03-09,24.9,24.2,50,18,29,0.10
1993-03-10,25.0,24.3,48,20,30,0.10
1993-03-11,25.1,24.4,36,6,22,0.30
1993-03-12,25.6,24.7,23,-5,5,0.00
1993-03-13,25.6,24.7,38,3,19,0.10
1993-03-14,25.7,24.8,47,13,28,0.20
1993-03-15,25.9,25.0,46,20,27,0.10
1993-03-16,26.0,25.1,46,20,31,0.00
1993-03-17,26.0,25.1,39,26,32,0.50
1993-03-18,26.0,25.6,45,17,29,0.30
1993-03-19,26.0,25.9,47,12,25,0.00
1993-03-20,26.0,25.9,28,9,17,0.00
1993-03-21,26.0,25.9,47,14,30,0.00
1993-03-22,26.0,25.9,50,11,27,0.00
1993-03-23,26.0,25.9,53,13,31,0.00
1993-03-24,26.0,25.9,53,15,34,0.10
1993-03-25,26.1,26.0,39,27,31,0.10
1993-03-26,26.2,26.1,47,29,35,0.10
1993-03-27,26.3,26.2,39,22,28,0.90
1993-03-28,27.3,27.1,37,21,28,0.50
1993-03-29,28.0,27.6,46,16,26,0.50
1993-03-30,28.6,28.1,39,9,21,0.20
1993-03-31,28.9,28.3,43,6,21,0.00
1993-04-01,28.9,28.3,53,6,30,0.20
1993-04-02,29.0,28.5,53,6,30,0.60
1993-04-03,29.8,29.1,38,15,25,0.10
1993-04-04,29.8,29.2,47,11,30,0.20
1993-04-05,30.0,29.4,43,25,30,0.50
1993-04-06,30.5,29.9,28,16,22,0.90
1993-04-07,31.4,30.8,35,4,18,0.00
1993-04-08,31.4,30.8,46,5,25,0.00
1993-04-09,31.5,30.8,47,21,33,0.10
1993-04-10,31.5,30.9,45,22,32,0.00
1993-04-11,31.5,30.9,49,25,34,0.10
1993-04-12,31.5,31.0,38,18,27,0.60
1993-04-13,32.0,31.6,35,9,18,0.00
1993-04-14,32.0,31.6,38,4,19,0.00
1993-04-15,32.0,31.6,45,7,26,0.10
1993-04-16,32.0,31.7,47,13,28,0.30
1993-04-17,32.3,32.0,51,6,31,0.20
1993-04-18,32.5,32.2,43,11,30,0.40
1993-04-19,32.9,32.6,40,8,22,0.00
1993-04-20,33.2,32.6,46,3,25,0.10
1993-04-21,33.3,32.7,55,15,36,0.10
1993-04-22,33.0,32.8,54,35,43,0.00
1993-04-23,32.6,32.8,51,26,37,0.20
1993-04-24,32.2,33.0,42,16,26,0.60
1993-04-25,32.9,33.6,54,9,32,0.10
1993-04-26,32.8,33.7,57,31,41,0.10
1993-04-27,32.5,33.8,55,26,39,0.00
1993-04-28,31.9,33.8,52,20,35,0.00
1993-04-29,31.2,33.8,56,20,38,0.00
1993-04-30,30.5,33.8,50,22,32,0.00
1993-05-01,30.3,33.8,46,19,28,0.10
1993-05-02,30.4,33.9,50,17,32,0.10
1993-05-03,30.4,34.0,56,23,40,0.10
1993-05-04,29.6,34.1,50,25,35,0.30
1993-05-05,29.7,34.4,43,21,28,0.20
1993-05-06,29.9,34.6,41,20,29,0.30
1993-05-07,30.2,34.9,47,16,31,0.90
1993-05-08,31.1,35.8,44,12,24,0.30
1993-05-09,31.5,36.1,47,12,28,0.00
1993-05-10,31.5,36.1,58,17,37,0.00
1993-05-11,31.1,36.1,63,24,42,0.10
1993-05-12,30.2,36.2,64,28,45,0.00
1993-05-13,28.9,36.2,64,33,47,0.00
1993-05-14,27.2,36.2,63,32,44,0.00
1993-05-15,25.7,36.2,61,34,47,0.20
1993-05-16,24.5,36.4,54,34,40,0.30
1993-05-17,23.5,36.7,35,32,33,0.20
1993-05-18,22.8,36.9,58,28,40,0.00
1993-05-19,21.9,36.9,60,30,43,0.10
1993-05-20,21.1,37.0,62,32,46,0.00
1993-05-21,20.1,37.0,60,35,47,0.00
1993-05-22,19.2,37.0,57,30,41,0.00
1993-05-23,18.6,37.0,59,28,43,0.00
1993-05-24,17.8,37.0,63,31,45,0.00
1993-05-25,16.9,37.0,65,30,49,0.00
1993-05-26,15.9,37.0,62,36,47,0.10
1993-05-27,14.7,37.1,56,34,43,0.30
1993-05-28,13.7,37.4,58,38,45,0.00
1993-05-29,12.7,37.4,59,33,45,0.00
1993-05-30,11.4,37.4,64,30,46,0.00
1993-05-31,10.1,37.4,65,38,50,0.00
1993-06-01,8.5,37.4,58,32,47,0.00
1993-06-02,7.2,37.4,57,32,45,0.00
1993-06-03,5.8,37.4,49,25,35,0.00
1993-06-04,4.9,37.4,50,23,37,0.20
1993-06-05,4.3,37.6,55,33,45,0.00
1993-06-06,3.2,37.6,56,28,42,0.30
1993-06-07,1.8,37.9,37,23,29,0.20
1993-06-08,2.0,38.1,54,24,35,0.00
1993-06-09,1.5,38.1,51,27,37,0.00
1993-06-10,0.9,38.1,56,28,42,0.00
1993-06-11,0.4,38.1,61,38,50,0.00
1993-06-12,0.0,38.1,63,36,49,0.00
1993-06-13,0.0,38.1,62,32,47,0.00
1993-06-14,0.0,38.1,70,34,52,0.00
1993-06-15,0.0,38.1,67,41,55,0.00
1993-06-16,0.0,38.1,65,39,53,0.00
1993-06-17,0.0,38.1,57,35,43,0.20
1993-06-18,0.0,38.3,51,31,39,0.00
1993-06-19,0.0,38.3,62,30,44,0.00
1993-06-20,0.0,38.3,65,33,50,0.00
1993-06-21,0.0,38.3,63,40,52,0.00
1993-06-22,0.0,38.3,66,38,52,0.00
1993-06-23,0.0,38.3,63,31,49,0.00
1993-06-24,0.0,38.3,59,26,43,0.00
1993-06-25,0.0,38.3,67,32,49,0.00
1993-06-26,0.0,38.3,71,34,54,0.00
1993-06-27,0.0,38.3,72,41,57,0.00
1993-06-28,0.0,38.3,68,46,58,0.00
1993-06-29,0.0,38.3,70,43,57,0.00
1993-06-30,0.0,38.3,69,37,53,0.00
1993-07-01,0.0,38.3,71,37,54,0.00
1993-07-02,0.0,38.3,72,40,59,0.00
1993-07-03,0.0,38.3,58,36,47,0.10
1993-07-04,0.0,38.4,47,31,38,0.30
1993-07-05,0.0,38.7,56,29,42,0.00
1993-07-06,0.0,38.7,66,32,50,0.00
1993-07-07,0.0,38.7,70,40,56,0.00
1993-07-08,0.0,38.7,66,46,54,0.00
1993-07-09,0.0,38.7,72,46,56,0.00
1993-07-10,0.0,38.7,71,44,59,0.00
1993-07-11,0.0,38.7,71,47,58,0.00
1993-07-12,0.0,38.7,71,49,58,0.00
1993-07-13,0.0,38.7,70,46,57,0.00
1993-07-14,0.0,38.7,68,45,56,0.00
1993-07-15,0.0,38.7,68,44,56,0.00
1993-07-16,0.0,38.7,66,43,54,0.00
1993-07-17,0.0,38.7,67,40,53,0.00
1993-07-18,0.0,38.7,68,36,52,0.00
1993-07-19,0.0,38.7,69,39,54,0.00
1993-07-20,0.0,38.7,71,44,56,0.00
1993-07-21,0.0,38.7,65,43,53,0.00
1993-07-22,0.0,38.7,64,43,53,0.10
1993-07-23,0.0,38.8,59,47,53,0.00
1993-07-24,0.0,38.8,52,35,39,0.10
1993-07-25,0.0,38.9,66,40,53,0.00
1993-07-26,0.0,38.9,69,38,54,0.00
1993-07-27,0.0,38.9,66,38,51,0.00
